filename,numbers,seuil,timeQuickSeuil,timeQuickRdmSeuil
./exemplaires/testset_500000_21.txt,500000,2,769.787,378.338
./exemplaires/testset_500000_21.txt,500000,4,781.767,380.948
./exemplaires/testset_500000_21.txt,500000,6,781.541,372.521
./exemplaires/testset_500000_21.txt,500000,8,785.629,365.247
./exemplaires/testset_500000_21.txt,500000,10,783.443,374.617
./exemplaires/testset_500000_21.txt,500000,12,795.03,372.631
./exemplaires/testset_500000_21.txt,500000,14,799.881,376.589
./exemplaires/testset_500000_21.txt,500000,16,809.708,369.501
./exemplaires/testset_500000_21.txt,500000,18,814.858,376.636
./exemplaires/testset_500000_21.txt,500000,20,824.087,359.813
./exemplaires/testset_500000_21.txt,500000,32,874.794,365.813
./exemplaires/testset_500000_21.txt,500000,64,1044.43,364.216
./exemplaires/testset_500000_21.txt,500000,128,1480.06,370.607
./exemplaires/testset_500000_21.txt,500000,256,2483.01,376.52
./exemplaires/testset_500000_22.txt,500000,0,984.534,365.915
./exemplaires/testset_500000_22.txt,500000,2,978.302,378.33
./exemplaires/testset_500000_22.txt,500000,4,982.952,370.737
./exemplaires/testset_500000_22.txt,500000,6,984.065,376.234
./exemplaires/testset_500000_22.txt,500000,8,988.348,373.391
./exemplaires/testset_500000_22.txt,500000,10,996.07,370.26
./exemplaires/testset_500000_22.txt,500000,12,999.368,371.142
./exemplaires/testset_500000_22.txt,500000,14,1009.6,369.732
./exemplaires/testset_500000_22.txt,500000,16,1020.01,373.365
./exemplaires/testset_500000_22.txt,500000,18,1030.39,376.824
./exemplaires/testset_500000_22.txt,500000,20,1040.88,374.597
./exemplaires/testset_500000_22.txt,500000,32,1098.22,371.403
./exemplaires/testset_500000_22.txt,500000,64,1294.47,363.77
./exemplaires/testset_500000_22.txt,500000,128,1728.44,379.067
./exemplaires/testset_500000_22.txt,500000,256,2720.35,374.657
./exemplaires/testset_500000_23.txt,500000,0,1294.21,360.229
./exemplaires/testset_500000_23.txt,500000,2,1251.44,351.352
./exemplaires/testset_500000_23.txt,500000,4,1271.89,358.785
./exemplaires/testset_500000_23.txt,500000,6,1240.94,357.978
./exemplaires/testset_500000_23.txt,500000,8,1256.55,360.277
./exemplaires/testset_500000_23.txt,500000,10,1263.55,357.445
./exemplaires/testset_500000_23.txt,500000,12,1305.54,379.031
./exemplaires/testset_500000_23.txt,500000,14,1311.01,372.893
./exemplaires/testset_500000_23.txt,500000,16,1319.7,377.825
./exemplaires/testset_500000_23.txt,500000,18,1330.53,379.23
./exemplaires/testset_500000_23.txt,500000,20,1340,369.153
./exemplaires/testset_500000_23.txt,500000,32,1403.55,369.9
./exemplaires/testset_500000_23.txt,500000,64,1598.43,383.951
./exemplaires/testset_500000_23.txt,500000,128,2033.13,368.431
./exemplaires/testset_500000_23.txt,500000,256,3052.59,370.178
./exemplaires/testset_500000_24.txt,500000,0,1279.65,369.901
./exemplaires/testset_500000_24.txt,500000,2,1243.5,366.445
./exemplaires/testset_500000_24.txt,500000,4,1254.86,362.119
./exemplaires/testset_500000_24.txt,500000,6,1248.35,375.447
./exemplaires/testset_500000_24.txt,500000,8,1252.71,356.69
./exemplaires/testset_500000_24.txt,500000,10,1258.31,360.656
./exemplaires/testset_500000_24.txt,500000,12,1260.33,367.52
./exemplaires/testset_500000_24.txt,500000,14,1270.61,359.065
./exemplaires/testset_500000_24.txt,500000,16,1275.44,368.886
./exemplaires/testset_500000_24.txt,500000,18,1335.61,398.369
./exemplaires/testset_500000_24.txt,500000,20,1340.32,370.001
./exemplaires/testset_500000_24.txt,500000,32,1401.75,367.273
./exemplaires/testset_500000_24.txt,500000,64,1589.32,376.576
./exemplaires/testset_500000_24.txt,500000,128,2035.79,370.038
./exemplaires/testset_500000_24.txt,500000,256,3012.77,364.483
./exemplaires/testset_500000_25.txt,500000,0,3959.87,373.667
./exemplaires/testset_500000_25.txt,500000,2,3964.32,368.966
./exemplaires/testset_500000_25.txt,500000,4,3967.51,367.257
./exemplaires/testset_500000_25.txt,500000,6,3986.21,376.918
./exemplaires/testset_500000_25.txt,500000,8,3982.94,366.629
./exemplaires/testset_500000_25.txt,500000,10,3980.23,369.073
./exemplaires/testset_500000_25.txt,500000,12,3990.31,377.252
./exemplaires/testset_500000_25.txt,500000,14,3995.29,376.845
./exemplaires/testset_500000_25.txt,500000,16,4002.13,382.105
./exemplaires/testset_500000_25.txt,500000,18,4006.51,364.091
./exemplaires/testset_500000_25.txt,500000,20,4023.34,365.493
./exemplaires/testset_500000_25.txt,500000,32,4084.64,374.972
./exemplaires/testset_500000_25.txt,500000,64,4276.22,371.586
./exemplaires/testset_500000_25.txt,500000,128,4723.58,379.756
./exemplaires/testset_500000_25.txt,500000,256,5689.52,372.897
./exemplaires/testset_500000_26.txt,500000,0,1146.24,378.103
./exemplaires/testset_500000_26.txt,500000,2,1141,366.796
./exemplaires/testset_500000_26.txt,500000,4,1143.48,375.72
./exemplaires/testset_500000_26.txt,500000,6,1144.28,377.684
./exemplaires/testset_500000_26.txt,500000,8,1150.06,367.136
./exemplaires/testset_500000_26.txt,500000,10,1154.17,366.243
./exemplaires/testset_500000_26.txt,500000,12,1163.81,370.378
./exemplaires/testset_500000_26.txt,500000,14,1167.31,375.432
./exemplaires/testset_500000_26.txt,500000,16,1176.39,375.376
./exemplaires/testset_500000_26.txt,500000,18,1187.69,381.243
./exemplaires/testset_500000_26.txt,500000,20,1197.61,373.531
./exemplaires/testset_500000_26.txt,500000,32,1261.33,374.742
./exemplaires/testset_500000_26.txt,500000,64,1449.09,377.617
./exemplaires/testset_500000_26.txt,500000,128,1894.33,375.375
./exemplaires/testset_500000_26.txt,500000,256,2866.08,363.164
./exemplaires/testset_500000_27.txt,500000,0,2911.57,361.553
./exemplaires/testset_500000_27.txt,500000,2,2908.07,376.141
./exemplaires/testset_500000_27.txt,500000,4,2906.4,370.581
./exemplaires/testset_500000_27.txt,500000,6,2918.7,374.858
./exemplaires/testset_500000_27.txt,500000,8,2922.35,374.785
./exemplaires/testset_500000_27.txt,500000,10,2940.54,373.783
./exemplaires/testset_500000_27.txt,500000,12,2938.27,375.057
./exemplaires/testset_500000_27.txt,500000,14,2937.77,367.536
./exemplaires/testset_500000_27.txt,500000,16,2945.8,370.889
./exemplaires/testset_500000_27.txt,500000,18,2959.91,373.423
./exemplaires/testset_500000_27.txt,500000,20,2968.59,369.408
./exemplaires/testset_500000_27.txt,500000,32,3021.34,369.586
./exemplaires/testset_500000_27.txt,500000,64,3213.06,369.515
./exemplaires/testset_500000_27.txt,500000,128,3666.14,377.652
./exemplaires/testset_500000_27.txt,500000,256,4599.91,360.396
./exemplaires/testset_500000_28.txt,500000,0,751.536,366.628
./exemplaires/testset_500000_28.txt,500000,2,758.261,376.876
./exemplaires/testset_500000_28.txt,500000,4,764.621,367.757
./exemplaires/testset_500000_28.txt,500000,6,781.162,372.516
./exemplaires/testset_500000_28.txt,500000,8,782.095,380.368
./exemplaires/testset_500000_28.txt,500000,10,789.996,369.403
./exemplaires/testset_500000_28.txt,500000,12,801.589,372.483
./exemplaires/testset_500000_28.txt,500000,14,812.264,375.717
./exemplaires/testset_500000_28.txt,500000,16,816.997,374.341
./exemplaires/testset_500000_28.txt,500000,18,819.448,365.494
./exemplaires/testset_500000_28.txt,500000,20,828.02,365.29
./exemplaires/testset_500000_28.txt,500000,32,896.093,366.136
./exemplaires/testset_500000_28.txt,500000,64,1088.69,373.46
./exemplaires/testset_500000_28.txt,500000,128,1517.27,369.302
./exemplaires/testset_500000_28.txt,500000,256,2486.52,369.369
./exemplaires/testset_500000_29.txt,500000,0,1529.11,362.412
./exemplaires/testset_500000_29.txt,500000,2,1515.41,368.559
./exemplaires/testset_500000_29.txt,500000,4,1517.46,370.241
./exemplaires/testset_500000_29.txt,500000,6,1522.2,369.597
./exemplaires/testset_500000_29.txt,500000,8,1523.36,363.672
./exemplaires/testset_500000_29.txt,500000,10,1530.61,382.024
./exemplaires/testset_500000_29.txt,500000,12,1535.22,375.765
./exemplaires/testset_500000_29.txt,500000,14,1545.91,388.559
./exemplaires/testset_500000_29.txt,500000,16,1561.6,381.735
./exemplaires/testset_500000_29.txt,500000,18,1569.02,370.605
./exemplaires/testset_500000_29.txt,500000,20,1585.32,369.866
./exemplaires/testset_500000_29.txt,500000,32,1632.87,365.517
./exemplaires/testset_500000_29.txt,500000,64,1832.08,369.579
./exemplaires/testset_500000_29.txt,500000,128,2256.89,375.534
./exemplaires/testset_500000_29.txt,500000,256,3241.97,368.442
